protocol_id,model_name,step,start_s,end_s,action,action_family,expected_motion,observed_motion,action_motion_match,mad_2s,motion_threshold,ref_mad_before,ref_mad_after,best_shift_x,best_shift_y,best_shift_mse,target_visible_after_label,distance_after_label,yaw_after_label,lateral_after_label,video_hash,video_path
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,6,12.0,14.0,YAW_L,yaw,True,False,False,14.876,50.747,65.429,68.096,2,0,602.709,False,1.26,-45.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,7,14.0,16.0,HOLD,hold,False,False,True,24.464,50.747,68.096,66.655,-2,0,1127.609,False,1.26,-45.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,8,16.0,18.0,HOLD,hold,False,False,True,41.254,50.747,66.655,71.672,10,0,2526.61,False,1.26,-45.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,9,18.0,20.0,HOLD,hold,False,False,True,45.022,50.747,71.672,63.621,-10,-2,2645.076,False,1.26,-45.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,10,20.0,22.0,HOLD,hold,False,False,True,44.234,50.747,63.621,61.053,-10,0,3076.436,False,1.26,-45.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,11,22.0,24.0,YAW_R,yaw,True,False,False,50.636,50.747,61.053,70.109,10,0,3983.049,True,1.26,0.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,12,24.0,26.0,HOLD,hold,False,False,True,16.946,50.747,70.109,70.194,0,0,935.543,True,1.26,0.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,13,26.0,28.0,HOLD,hold,False,False,True,33.973,50.747,70.194,73.041,6,0,1376.169,True,1.26,0.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,14,28.0,30.0,BACK,translate,True,False,False,31.693,50.747,73.041,79.262,2,0,1970.685,True,1.68,0.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,15,30.0,32.0,BACK,translate,True,False,False,49.967,50.747,79.262,91.745,6,0,3798.893,True,2.1,0.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,16,32.0,34.0,BACK,translate,True,False,False,36.16,50.747,91.745,92.844,10,0,2586.145,False,2.52,0.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,17,34.0,36.0,YAW_L,yaw,True,True,True,51.151,50.747,92.844,100.758,-10,0,3662.671,False,2.52,-45.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,18,36.0,38.0,HOLD,hold,False,True,False,62.166,50.747,100.758,95.807,-10,0,5577.173,False,2.52,-45.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,19,38.0,40.0,HOLD,hold,False,True,False,69.363,50.747,95.807,113.066,6,0,7636.818,False,2.52,-45.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,20,40.0,42.0,HOLD,hold,False,False,True,37.353,50.747,113.066,113.465,10,0,4243.554,False,2.52,-45.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,21,42.0,44.0,HOLD,hold,False,False,True,40.228,50.747,113.465,117.075,-10,0,3746.699,False,2.52,-45.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,22,44.0,46.0,HOLD,hold,False,False,True,44.196,50.747,117.075,124.82,-10,-2,3497.672,False,2.52,-45.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,23,46.0,48.0,HOLD,hold,False,False,True,32.556,50.747,124.82,124.967,-10,-2,2393.781,False,2.52,-45.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,24,48.0,50.0,HOLD,hold,False,False,True,34.926,50.747,124.967,125.483,-10,0,2012.769,False,2.52,-45.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,25,50.0,52.0,HOLD,hold,False,True,False,58.26,50.747,125.483,120.94,10,-2,6244.79,False,2.52,-45.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,26,52.0,54.0,YAW_R,yaw,True,False,False,20.988,50.747,120.94,122.236,0,0,1867.143,False,2.52,0.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,27,54.0,56.0,FWD,translate,True,True,True,51.189,50.747,122.236,117.86,10,0,5874.168,True,2.1,0.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,28,56.0,58.0,FWD,translate,True,True,True,52.935,50.747,117.86,118.587,-10,0,5550.218,True,1.68,0.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,29,58.0,60.0,FWD,translate,True,True,True,58.41,50.747,118.587,110.154,-2,8,6112.969,True,1.26,0.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,30,60.0,62.0,FWD,translate,True,True,True,60.787,50.747,110.154,119.902,10,0,4883.128,True,0.84,0.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,31,62.0,64.0,FWD,translate,True,False,False,47.284,50.747,119.902,120.247,2,0,5566.887,True,0.42,0.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,32,64.0,66.0,HOLD,hold,False,True,False,60.969,50.747,120.247,120.631,4,4,7193.772,True,0.42,0.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,33,66.0,68.0,HOLD,hold,False,True,False,81.603,50.747,120.631,108.809,-10,-2,9766.882,True,0.42,0.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_prompt_injected,34,68.0,70.0,HOLD,hold,False,True,False,81.147,50.747,108.809,129.68,10,0,12351.413,True,0.42,0.0,0.0,c3ecc85d70b3d2219aab02ab78e6014f,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,0,0.0,2.0,HOLD,hold,False,False,True,1.032,16.333,0.0,1.032,0,0,1.958,True,0.0,0.0,0.0,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,1,2.0,4.0,HOLD,hold,False,False,True,1.7,16.333,1.032,1.935,0,0,4.344,True,0.0,0.0,0.0,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,2,4.0,6.0,HOLD,hold,False,True,False,38.34,16.333,1.935,37.985,8,-2,2489.978,True,0.0,0.0,0.0,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,3,6.0,8.0,LEFT,translate,True,True,True,33.158,16.333,37.985,31.748,-6,2,1736.613,True,0.0,0.0,-0.42,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,4,8.0,10.0,LEFT,translate,True,True,True,25.734,16.333,31.748,33.853,-6,-2,1072.651,True,0.0,0.0,-0.84,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,5,10.0,12.0,LEFT,translate,True,False,False,4.746,16.333,33.853,34.566,0,0,43.983,False,0.0,0.0,-1.26,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,6,12.0,14.0,RIGHT,translate,True,True,True,22.002,16.333,34.566,34.87,10,0,802.031,True,0.0,0.0,-0.84,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,7,14.0,16.0,HOLD,hold,False,False,True,1.026,16.333,34.87,34.9,0,0,1.87,True,0.0,0.0,-0.84,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,8,16.0,18.0,HOLD,hold,False,True,False,26.788,16.333,34.9,35.415,8,-4,1185.65,True,0.0,0.0,-0.84,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,9,18.0,20.0,YAW_R,yaw,True,True,True,31.96,16.333,35.415,37.627,-10,10,1819.99,False,0.0,45.0,-0.84,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,10,20.0,22.0,HOLD,hold,False,False,True,1.447,16.333,37.627,37.727,0,0,3.755,False,0.0,45.0,-0.84,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,11,22.0,24.0,HOLD,hold,False,False,True,1.283,16.333,37.727,37.617,0,0,2.977,False,0.0,45.0,-0.84,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,12,24.0,26.0,HOLD,hold,False,False,True,1.158,16.333,37.617,37.615,0,0,2.408,False,0.0,45.0,-0.84,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,13,26.0,28.0,HOLD,hold,False,True,False,35.008,16.333,37.615,37.802,-10,-6,2044.498,False,0.0,45.0,-0.84,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,14,28.0,30.0,YAW_L,yaw,True,True,True,32.21,16.333,37.802,35.153,-10,-2,1600.941,True,0.0,0.0,-0.84,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,15,30.0,32.0,LEFT,translate,True,True,True,22.645,16.333,35.153,36.198,-8,10,866.089,False,0.0,0.0,-1.26,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,16,32.0,34.0,LEFT,translate,True,True,True,19.469,16.333,36.198,36.389,0,0,762.27,False,0.0,0.0,-1.68,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,17,34.0,36.0,LEFT,translate,True,True,True,20.97,16.333,36.389,41.515,-10,0,769.578,False,0.0,0.0,-2.1,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,18,36.0,38.0,LEFT,translate,True,True,True,27.509,16.333,41.515,39.705,10,2,830.215,False,0.0,0.0,-2.4,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,19,38.0,40.0,YAW_R,yaw,True,True,True,37.267,16.333,39.705,47.501,10,-10,1593.683,False,0.0,45.0,-2.4,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,20,40.0,42.0,HOLD,hold,False,True,False,27.151,16.333,47.501,45.272,-8,0,1097.692,False,0.0,45.0,-2.4,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,21,42.0,44.0,LEFT,translate,True,True,True,28.751,16.333,45.272,42.492,-8,0,1236.402,False,0.0,45.0,-2.4,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,22,44.0,46.0,HOLD,hold,False,False,True,1.446,16.333,42.492,42.726,0,0,3.428,False,0.0,45.0,-2.4,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,23,46.0,48.0,HOLD,hold,False,False,True,1.647,16.333,42.726,42.854,0,0,4.288,False,0.0,45.0,-2.4,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,24,48.0,50.0,HOLD,hold,False,False,True,1.386,16.333,42.854,42.861,0,0,3.262,False,0.0,45.0,-2.4,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,25,50.0,52.0,HOLD,hold,False,False,True,1.448,16.333,42.861,42.952,0,0,3.524,False,0.0,45.0,-2.4,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,26,52.0,54.0,HOLD,hold,False,True,False,43.555,16.333,42.952,38.992,-10,10,1711.495,False,0.0,45.0,-2.4,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,27,54.0,56.0,YAW_L,yaw,True,True,True,26.145,16.333,38.992,38.313,-4,-6,1015.736,False,0.0,0.0,-2.4,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,28,56.0,58.0,RIGHT,translate,True,True,True,25.686,16.333,38.313,34.155,6,0,927.921,False,0.0,0.0,-1.98,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,29,58.0,60.0,RIGHT,translate,True,True,True,25.549,16.333,34.155,36.126,6,-2,923.477,False,0.0,0.0,-1.56,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,30,60.0,62.0,RIGHT,translate,True,True,True,26.801,16.333,36.126,37.322,10,-10,1091.454,True,0.0,0.0,-1.14,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,31,62.0,64.0,RIGHT,translate,True,True,True,27.661,16.333,37.322,35.651,10,8,1361.65,True,0.0,0.0,-0.72,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,32,64.0,66.0,HOLD,hold,False,False,True,1.324,16.333,35.651,35.65,0,0,2.893,True,0.0,0.0,-0.72,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,33,66.0,68.0,HOLD,hold,False,False,True,0.973,16.333,35.65,35.59,0,0,1.726,True,0.0,0.0,-0.72,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3,34,68.0,70.0,HOLD,hold,False,False,True,1.259,16.333,35.59,35.474,0,0,2.769,True,0.0,0.0,-0.72,c48be380bfd29aeea445389e3e10af4e,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_game3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_prompt_injected,0,0.0,2.0,HOLD,hold,False,False,True,36.466,50.747,0.0,36.466,10,2,2246.895,True,0.0,0.0,0.0,aec90ab718bf2d20d2d2282d107f4bc5,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_prompt_injected,1,2.0,4.0,HOLD,hold,False,False,True,40.407,50.747,36.466,42.018,2,10,3024.184,True,0.0,0.0,0.0,aec90ab718bf2d20d2d2282d107f4bc5,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_prompt_injected,2,4.0,6.0,HOLD,hold,False,False,True,36.58,50.747,42.018,32.432,-6,-10,1894.49,True,0.0,0.0,0.0,aec90ab718bf2d20d2d2282d107f4bc5,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_prompt_injected,3,6.0,8.0,LEFT,translate,True,False,False,27.214,50.747,32.432,37.582,10,10,823.353,True,0.0,0.0,-0.42,aec90ab718bf2d20d2d2282d107f4bc5,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_prompt_injected,4,8.0,10.0,LEFT,translate,True,False,False,28.661,50.747,37.582,42.646,-2,-2,1412.106,True,0.0,0.0,-0.84,aec90ab718bf2d20d2d2282d107f4bc5,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_prompt_injected,5,10.0,12.0,LEFT,translate,True,False,False,44.74,50.747,42.646,42.008,-2,0,2849.707,False,0.0,0.0,-1.26,aec90ab718bf2d20d2d2282d107f4bc5,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_prompt_injected,6,12.0,14.0,RIGHT,translate,True,False,False,39.227,50.747,42.008,45.101,-6,0,2591.974,True,0.0,0.0,-0.84,aec90ab718bf2d20d2d2282d107f4bc5,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_prompt_injected,7,14.0,16.0,HOLD,hold,False,False,True,26.721,50.747,45.101,45.509,-10,-2,1248.679,True,0.0,0.0,-0.84,aec90ab718bf2d20d2d2282d107f4bc5,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_prompt_injected,8,16.0,18.0,HOLD,hold,False,False,True,48.187,50.747,45.509,58.7,10,-2,3125.035,True,0.0,0.0,-0.84,aec90ab718bf2d20d2d2282d107f4bc5,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_prompt_injected,9,18.0,20.0,YAW_R,yaw,True,False,False,44.892,50.747,58.7,54.74,-10,0,2699.389,False,0.0,45.0,-0.84,aec90ab718bf2d20d2d2282d107f4bc5,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_prompt_injected,10,20.0,22.0,HOLD,hold,False,False,True,30.593,50.747,54.74,55.473,-8,0,1404.186,False,0.0,45.0,-0.84,aec90ab718bf2d20d2d2282d107f4bc5,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/matrix_prompt_injected/video.mp4
